id,url,title,content,label
2020,https://www.boatos.org/brasil/caminhao-indo-venezuela-apreendido-prf-dolares.html,Caminhão que estava indo para a Venezuela foi apreendido pela PRF com milhares de dólares #boato,caminhão ir venezuela golpe sorte interceptar prf blitz pergunta motorista ir vazio mostrar nervoso encontrar centena milhar dólar motorista confessar contratar levar caminhão caracas sede governo escritório instituto lula paulo dinheiro ser desovar cerco fechar,1
2021,https://www.boatos.org/brasil/homem-filmado-batendo-crianca-espancado-cadeia.html,Homem filmado batendo em criança foi espancado na cadeia e quase morreu #boato,preso homem aparece vídeo batendo criança brutalmente espancado cadeia quase morre acabar entrar sela homem espancar apanhar homem nu prender andar ficar pé levar chute paular perno gritar monstro homem nome revelar aparecer vídeo dar tapa soco estômago criança forçar mesmo ficar pé vídeo viralizar whatsapp causar indignação pessoa,1
2022,https://www.boatos.org/brasil/conselho-tutelar-pais-conhecidos-dicas-seguranca.html,Conselho tutelar pede que pais parem de deixar filhos com conhecidos e dá lista de dicas de segurança #boato,tutelar adverte pare deixar filho noivo conhecer parar deixar vizinho parar deixar pessoa conhecer graça alerta conhecer olho vivo abuso pequeno estupro sequestro maltrato etc real ferir sarar criança loja escola sozinho criança ficar carro sozinha descer rapidinho criança acostumar andar pessoa criança sair jogar supervisão irmão velho cuidar irmãozinho responsabilidade criança ambiente consuma álcool estar tranquilo criança pessoa instável mau costume criança dormir casa conhecer pessoa criança conviver amigo pai mãe necessário bom pessoa,1
2023,https://www.boatos.org/brasil/carro-globo-depredado-sao-conrado.html,Carro da Globo foi depredado ontem (2019) em São Conrado (Rio de Janeiro) #boato,conrado rio janeiro dia setembro juventude protesto abrir rede globo bater governante merecer apanhar linguagem rede globo entender crítico vandalismo protesto gritar ferro ferir ferro ser ferir sao conrado extremamente inadequado desagradável esquerda próprio globo desvalorizar apoiador bolsonaro gente podre bandido de eles apostar vandalismos ato ordeiro pacífico gentalha lixo esquerdo,1
2024,https://www.boatos.org/brasil/jovem-morto-policia-jacarezinho-foto-fuzil.html,Jovem morto pela polícia no Jacarezinho posou para foto com fuzil #boato,jovem ano matar conflito pm jacarezinho jovem preocupado mundo melhor querer policia interromper futuro brilhante prova rafael henrique crime exigiu mãe serve senhora senão fotor face bebê ostentar relógio ouro marca halguém fikô estudante morto pmerj pmerj menino traficante mãe prove leia jornal,1
2025,https://www.boatos.org/brasil/menina-14-anos-padre-suicidio-petrolina-pe.html,Menina de 14 anos procurou padre antes de cometer suicídio em Petrolina (PE) #boato,menina cometer suicídio petrolina pb procurar padre conversar falar sentir desejo tirar próprio vida vejam video padre testemunhar triste situação família hoje famílias doente gerar sociedade doente,1
2026,https://www.boatos.org/brasil/bombeiros-defesa-civil-retirem-eletrodomesticos-tomadas-calor.html,Bombeiros e Defesa Civil alertam para que pessoas retirem eletrodomésticos das tomadas por causa do calor #boato,alerta bombeiros defesa civil sair casa retir eletrodoméstico tomar deixem necessário calor excessivo gerar sobrecarga padrão energia elétrico gerar sério risco incêndio tomar vamos repassar,1
2027,https://www.boatos.org/brasil/motos-bolivia-peru-venezuela-madeira-amazonia.html,"Motos da Bolívia, Peru e Venezuela carregam toras de madeira da Amazônia brasileira #boato",moto entrar floresta amazônico bolívia peru venezuela roubar motos entram floresta amazonica roubar madeiras nobres entram floresta amazonica venezuela peru bolivia durante décadas estavam presidentes brasil ativistas nacionais internacionais defensores amazônia culpa bolsonaro moto entrar floresta amazônico bolívia peru venezuela,1
2032,https://www.boatos.org/brasil/diamante-duas-toneladas-e-meia-ong-amazonia.html,Diamante de duas toneladas e meia foi encontrado em uma ONG na Amazônia #boato,versão tonelada meia diamante ser pq mi mi mi ongs terra brasileiro hem pra de ele bolsonaro versão diamante tonelada meio apreender exército ong preparar embarque estreio versão diamante tonelada meio ong preparar viajar torcer brasil dê certo mínimo repassar texto vídeo anexo contato preguiça limite envio whatsapp completar total agenda fazer brasil quantas de esse viajar pra último ano ninguém saber bastar exército chegar acabar safadeza começar aparecer de esse acabar dívida brasileiro exército invadir apreender tesouro pertencer brasil globo mostrar,1
2033,https://www.boatos.org/brasil/globo-visita-policia-federal-operacao-peandra.html,Globo recebe visita da Polícia Federal durante Operação Peandra #boato,rede globo ser visitar polícia federal cumprir mandato buscar apreensão documento computador etc etc referente repasse verba supermilionária ser jornal nacional colocar ar operacao peandra polícias federal rede globo fazer busca computador empresa dinheiro público teresinha ceará creche sex infantil criança prefeito roberto claudio psb gov camilo santana pt cria império família gomes ciro cid gomes,1
2034,https://www.boatos.org/brasil/faculdade-unipec-fotos-ministros-stf-outdoor.html,"Faculdade Unipec, de São Paulo, usa fotos de ministros do STF em outdoor #boato",faculdade paulo causar polêmico usar ministros stf outdoor faculdade sorocaba sp criar polêmico imagem ministros stf outdoor centro cidade propagandar unipec entender ministros saber evitar recomendar curso direito universidade,1
2035,https://www.boatos.org/brasil/venezuelanos-pro-maduro-agridem-soldados-brasileiros.html,Venezuelanos pró-Maduro agridem soldados brasileiros em nosso território #boato,venezuelanos pró maduro entrar brasil junto refugiado desafiar soldado exército brasileiro intuir revide de ele ai mancher imprensa lixo colocar bolsonaro mandar exercito agredir refugiado,1
2036,https://www.boatos.org/brasil/100-mil-ongs-amazonia-zero-nordeste.html,Existem 100 mil ONGs na Amazônia e zero no Nordeste #boato,tô pensar ongs amazônia fazer ajudar apagar queimar mistério monte ongs ajudar combate seca nordeste ser amazônia precisar ajuda,1
2037,https://www.boatos.org/brasil/indios-prendem-incendiarios-ongs-mst-preso-floresta.html,Índios prendem incendiários de ONGs enquanto membro do MST é preso incendiando floresta #boato,acão orquestrada queimadas fazendeiros membros mst índio pegar monte petralha vagabundo atear fogo amazôniar oa ongs vagabunda tambem bar ladrão criminoso bolsonarotemrazao lembram cair pau bolsonaro dizer suspeitar ongs estar envolver incêndio amazônia índios prender incendiário flagrante outro prender polícia iranduba amigo belini lobatoi olha ganhar doce disser partido bolsonaro dizer suspeitar ongs estar envolver incêndio amazônia índios prender incendiarios flagrante,1
2038,https://www.boatos.org/brasil/integrante-mtst-preso-incendiando-florestas-amazonas.html,Integrante do MTST é preso incendiando florestas no Amazonas #boato,matéria divulgada globo rural rede globo integrante mtst prender incendiar floresta amazonas valdeir santos almeida prender flagrante manhã domingo encaminhar dip iranduba am manaus incendiar mata margem rodoviar am ponte ligar iranduba manaus depoimento delegado iranduba homem valdeir saber nome morar pagar morador assentamento mtst periferiar manaus cometer ato criminoso depoimento valdeir homem colocar morador assentamento caminhonete conduzir margem rodovia mesmo ateassem fogo mata,1
2039,https://www.boatos.org/brasil/video-passaros-dancando-belem-brejo-cruz-paraiba.html,"Vídeo mostra pássaros dançando nos céus de Belém Brejo da Cruz, na Paraíba (Brasil) #boato",espetáculo registrar belém brejo cruz alto sertão paraíba imagem encher olho simplicidade beleza trata revoar arribaçãs avoante pomba comum sertão certo época ano,1
2040,https://www.boatos.org/brasil/tamandua-cego-fugindo-queimada-amazonia.html,Tamanduá cego é flagrado fugindo de queimada na Amazônia em 2019 #boato,seco facilitar aparecimento incêndio amazônia queimar provocar produtor carne soja lucrar desvalorizar moeda brasileiro exportador exportar aumentando fronteira agrícola devastar amazônia simples brasil merecer amazônia crédito foto aranquém alcântara fotor pequeno tamanduá mirim ficar cego lutar sobreviver chamasa fotor postar perfil fotógrafo facebook rapidamente viralizar cego corpo queimar frágil mamífero evidenciar sofrimento silencioso submeter milhão espécie amazônia lar ancestral habitat repercussão imagem aranquém vídeo explicar encontro animal,1
2041,https://www.boatos.org/brasil/choveu-amazonia-hoje-40-fogo-apagado.html,Choveu na Amazônia hoje e cerca de 40% do fogo foi apagado #boato,hoje voltar hora manhã chover amazônia apagar cerca fogo deus ser louvar novidade chover amazonia notícia graças deus prayforbrasil prayforamazonia,1
2150,https://www.boatos.org/brasil/homem-esfaqueou-cachorro-brasil-preso.html,Homem esfaqueou cachorro em bar do Brasil (Ceará) e foi preso #boato,homem esfaqueou cachorro preso filmagem públicada zap várias pessoas dias méxico pensavam ocorreu agosto dias muita repercussão condenado anos soltohomem prender ceará maltratar cachorro rua facar cachorro rua joão aparecido ano prender ser condenar mau trato pena ano detenção cachorro levar clínica veterinária liberar ferimento levar apesar violência sofrer passar,1
2042,https://www.boatos.org/brasil/oab-afastamento-sniper-atirou-sequestrador.html,OAB pede afastamento de sniper que atirou em sequestrador no Rio #boato,comissão direitos humanos oab oab rj informar feira pedir afastamento atirador elite bope matar sequestrador identificar willian augusto silva ano refém passageiro ônibus levar pessoa ponte rio niterói justificativa pedir especialista próprio imprensa haver excesso ação policial sequestrador negociar entregar disparo colocar vida nenhum refém risco eminente haver tiro sniper atirador preocupação homem ir morrer onibus unico preocupação de ele acertar alvo efetuar disparo imobilizar vitima argumentar richard oliveira pinto presidente comissão,1
2043,https://www.boatos.org/brasil/fotos-animais-feridos-mortos-queimadas-amazonia.html,Fotos mostram animais feridos ou mortos por causa de queimadas na Amazônia #boato,genteee floresta amazônico pessoa defendir desgoverno política ambiental coração sentir animal floresta entender dinheiro comeo aumento queimar amazônia aumentar cerca período ano passado divulgação dar inpe colaborar morte milhar animal planta querer substituir verde carvão orgulhoso,1
2044,https://www.boatos.org/brasil/defesa-civil-alerta-chuva-acida-queimadas.html,Defesa Civil alerta para chuva ácida por causa de queimadas na Amazônia #boato,noticias cidade defesa civil chuva ácida defesa civil alertar população cuidar queimar zona floresta amazônico espesso nuvens co atingir paulista junto frente fria litoral vento convergente chuva causar causar frente dever atentar acidez mesmo jeito algum ficar exposto chuva chuva acida cuidado numero queimar zona floresta amazônica espesso nuvem co atingir paulista junto frente fria litoral vento convergente chuva causar frente dever atentar acides mesmo jeito algum ficar exposto chuva,1
2045,https://www.boatos.org/brasil/jovem-adesivo-autoescola-carro-dirige-sem-cnh.html,Jovem coloca adesivo de autoescola em carro e dirige sem CNH por três anos #boato,aconteceu sul jovem adesiva carro emblema auto escola dirige anos cnh série ano,1
2046,https://www.boatos.org/brasil/laisla-aparecida-silva-desaparecida-seu-divino.html,Laisla Aparecida da Silva está desaparecida e é procurada por Seu Divino #boato,desaparecida laisla aparecida silva cidade gotardo contato divino rocha compartilhar,1
2047,https://www.boatos.org/brasil/fundacao-renova-vagas-arquiteto.html,Fundação Renova tem 15 vagas para arquiteto em Mariana #boato,souber arquiteto precisar emprego pra trabalhar fundação renovar criar empresa samarco vale bhp reparar dano rio doce ei preciso urgente cvs arquiteto seguinte perfil arquitetos poder morar mariana contratação clt ver tractebel prazo determinar possibilidade renovação mínimo ano formação trabalhe auto cad sketchup plano saúde ticket alimentação seguro vida previdência privado salário clt hotel contar empresa alimentação dia enviar cv email mobilização,1
2048,https://www.boatos.org/brasil/menino-autista-perdido-shopping-riomar.html,Menino autista está perdido no shopping RioMar e procura família #boato,menino encontrar rio mar autista comunicar abrigar ir ajudár lo encontrar família vara infância autorizar divulgação imagem abandonar dia mochila costo conter roupa medicação material higiene abandono liga,1
2049,https://www.boatos.org/brasil/saidinha-dia-pais-agosto-perigo.html,Saidinha do Dia dos Pais vai de 7 a 16 de agosto e representa grande perigo à sociedade #boato,pessoal hoje começar saidinha dia pai chover presidiário rua ir ficar atento avisar família infelizmente conviver atenção saída temporária preso benefício dia pais saída dia retorno dia atenção redobrada cuidado,1
2050,https://www.boatos.org/brasil/tsunami-fortaleza-recife-joao-pessoa-terremoto-nordeste.html,"Tsunami pode atingir Fortaleza, Recife e João Pessoa após terremoto no Nordeste #boato",terremoto magnitude registrar região atlântico nordeste brasileiro terremoto magnitude atingir região central oceano atlântico noite domingo voltar tsunami poder atingir nordeste brasileiro recife fortaleza cidade litorâneo nordeste serviço geológico estados unidos hipocentro tremor ocorrer km profundidade fundo mar considerar raso haver registro alertar tsunami acordo observatório sismológico eua registrar réplica tremor região habitar,1
2051,https://www.boatos.org/brasil/idosos-biometria-aposentadoria-cpf-cancelado.html,Idosos que não votam devem fazer biometria para não ter aposentadoria e CPF cancelados #boato,atenção comunicar importante idoso votar precisar fórum biometria caso façam cpf pagamento ser bloquear ajudar divulgar ninguém faixa etário saber,1
2069,https://www.boatos.org/brasil/criancas-carteira-habilitacao-velotrol.html,Crianças terão que tirar carteira de habilitação para andar de velotrol #boato,alerj aprovar lei obriga criança tirar carteira habilitação pra velotrol plenário assembleia legislativa rio janeiro alerj parasita aprovar feira lei regulamentar uso velotrols lei determinar criança abaixo ano dever prova detran utilizar equipamento bebê incapaz possuir carteira nacional habilitação cnh isento realizar exame texto lei autoria deputado alexandre knoploch psl guardem nome criança precisar entrar site detran inscrever teste aprovar receber ficar vinculado cpf informar durante cadastro empresa aluguel transporte,1
2052,https://www.boatos.org/brasil/mulher-queima-microondas-telefone-celular.html,Mulher se queima após abrir microondas enquanto atendia telefone celular #boato,misericórdia ouçam áudio vejam risco abrir microondas falar celular sra fotor corpo couro cabeludo incendiado marido socorrê la queimar ir divulgar alertar pessoa pena facebook permitir envio áudio whatsapp vê acontecer carminha cunhado ulisses tar esposo irmão de ele aconteceu trabalhar botar comida microondas abrir microondas tar telefone tar falar telefone repente ninguém explicar enfim radiação microondas todinhar pro celular né passou todinha pro celular queimar todinhar tar cabelo tar seio tar queimar corpo pra seio pra tá queimar cabelo cabelo de ela lindo deus jesus cê ter cuidar microondas geladeiro abrir geladeiro microondas celular atender celular tô avisar amiga né gente jamais acontecer ir cuidado passar pra amiga pra cuidado gente divulgar né triste ver tá pra restauração tar hospital garanhuns tar pro recife tá ser encaminhar pra pr o setor queimar né pra restauração marido de ela tar mão queimar salvar eleviu olhar pra tar pegar fogo mulher dizer explicar,1
2053,https://www.boatos.org/brasil/sacar-fgts-direito-sacar-demissao.html,Quem sacar os R$ 500 do FGTS perde o direito a sacar em caso de demissão #boato,governo acabar armar arapuca prá povão sacar aparentemente facel fgts bloquear fgts ano ser vc mandar justo causa sacar fgts ano ir fingir matar tô precisado ir cair pronto falar migrar saque aniversário bolsonaro propõe voltar modalidade anos trabalhador escolher migração saque aniversário conta fundo garantia serviço fgts ter esperar ano voltar modelo atual desejar desfazer mudança conforme adiantar broadcast notícia real optar sacar anualmente porcentual fundo aniversário sacar recurso caso rescisão contrato trabalho interessar migrar modalidade ter comunicar caixa econômica federal outubro,1
2054,https://www.boatos.org/brasil/video-bebe-cruza-homem-cabra.html,Vídeo mostra bebê que nasceu da cruza de um homem com uma cabra no interior #boato,oi querer dia montagem verdade colega mandar interior negócio montagem coisa verdade homem andar cabra pra pra criatório de ele cabra tar prenho pessoal começar desconfiar cabra parir mato pessoal chegar encontrar de aí sozinho cê ver chorar criança pézinho pé gente rostinho direitinho menina fêmea cortar coração re verdade mentira montagem irmã filho cabra cabrita homem andar pegar cabrita direto andar pegar pessoal ver cabra parir pra filmar chegar ver cabra parir,1
2055,https://www.boatos.org/brasil/triunfo-contrata-170-profissionais-rodovia.html,Triunfo contrata 170 profissionais e vagas de emprego são para construção de rodovia #boato,vaga emprego triunfo contratar profissional trabalhar reforma ampliação rodoviar anhanguera trecho posto graal base polícia rodoviário ribeirão preto interessados ligar telefone renatovigilante operador escavadeiras hidráulicas operador motoniveladora operador pá carregadeira operador trator esteira técnico geologia técnico segurança trabalho técnico enfermagem técnico mecânica mecânico industrial soldador marceneiro motorista categoria oferecer salario básico torno tiquete plano saúde precisar amigo pai família desempregar divulgue repassar,1
2056,https://www.boatos.org/brasil/analista-chefe-xp-investimentos-audio-equipe.html,Analista-chefe da XP Investimentos divulga áudio entre a equipe que vaza na web #boato,vejam funcionar farra dinheiro brasileiro empresário brasileiros ficar recurso investir explodir desemprego quadrilha petista comunista emprestar surdino país ditador amiguinho hoje haver dinheiro pequeno empresário bnds empresário precisar ter pagar juro extorsivo alienar algum provavelmente pagar rombo fazer criminoso falcatrua petista precisar compromisso pagar bastava corrupto comunista,1
2057,https://www.boatos.org/brasil/ambulantes-tapa-retrovisor-assaltos-semaforos.html,Ambulantes estão dando tapa no retrovisor para realizar assaltos em semáforos #boato,golpe assalto pessoal cuidado estar carro parar algum farol tática ambulante passar corredor carros tapa retrovisor fechar abaixa vidro arrumar retrovisor outro ambulante armar chegar anunciar assalto deixar arrumar retrovisor estar movimento compartilhem mensagem alertar pessoa,1
2058,https://www.boatos.org/brasil/petroleo-encontrado-mato-grosso-bolsonaro.html,Petróleo para 80 anos de consumo é achado em Mato Grosso no governo Bolsonaro #boato,repassando achado petróleo mato grosso ano consumo combustível reducir litro ir divulgar valer bolsonaro,1
2059,https://www.boatos.org/brasil/heineken-cerveja-premium-quality-inferior-puro-malte.html,Heineken está vendendo cerveja premium quality (inferior) como se fosse puro malte #boato,pessoal resolvi vídeo explicar malandragem pessoal malandro gostar gente comprar tá puro malt lager mesmo garrafinha premium quality inferior ficar rápido amigo comprar gato lebre vê escrever puro malte pagar puro malte beber premium quality lascar abre óio bebedor heineken palhaçada hein heineken enganar consumidor pessoa comprar achar puro malte levar gato lebre heineken palhaçar,1
2060,https://www.boatos.org/brasil/bandidos-motorista-uber-99-audiencia-custodia.html,Bandidos se cadastram como motorista de APP (Uber e 99) em audiência de custódia #boato,informação importante quantidade prender participar audiência custódia audiência instrução informar atividade lícito motorista app bandidos servir motorista uber facilidader cadastro informe familiar app digam parente policial militar civil destino residência informar rotinar casa quanto pessoa morar barreira segurança etc mostrar objeto falar dinheiro vida alto informar haver alguém esperar chegada destino informar embarque aceitar água bala oferecir sentir coager ameaçar peça descer ligar ficar atento informar pms agente segurança polícia civil forum criminal rotina conduzirmos réu ocupaçãor,1
2061,https://www.boatos.org/brasil/idoso-perdido-marques-caravelas-barra.html,"Idoso está perdido na rua Marquês de Caravelas, na Barra (RJ, SP, BA e ES) #boato",peço repasse fotor senhor semana barrar rua marques caravela degradaçãor sol chuva algum familiar reconhecer venha buscar,1
2062,https://www.boatos.org/brasil/javali-gigante-cacado-lages-santa-catarina.html,"Javali gigante de 682 kg é caçado em Lages, Santa Catarina #boato",javali matar localidade sao jorge coxilha rica município lages sc pesar kg,1
2063,https://www.boatos.org/brasil/suica-backup-sistema-odebrecht-joice-hasselmann.html,"Bomba: Suíça liberou backup de sistema da Odebrecht em 2019, diz Joice Hasselmann #boato",bommmbaaaaaaa suíça encaminhou brasil backup lotadinho provas destruídas brasil propinas odebrecht recebeu recebeu depositado conta hajarivotril hoje rua hora cair ficha adiantar doente síriokkkkk chegar hora corrupto agregar corrupção mp suíço entra contato mp brasil entrega nomes corruptos odebrecht lula dilma rodrigo maia confira joice hansellman,1
2064,https://www.boatos.org/brasil/flordelis-adotou-criancas-auxilio-adocao.html,Flordelis adotou 51 crianças só para ganhar 255 salários mínimos de auxílio-adoção #boato,entendi olha motivo flordeliz adotar criança grande ano haver nó salário criança filho ganhar entende aparelhamento esquerda minoria olha motivo pq flordeliz adotar criança grande ano quase realmente brasil amadores olha motivo pq flordeliz adotar criança grande ano quase realmente brasil amadores olha motivo pq flordeliz adotar criança grande ano mes salario minimo crianca salario minimo rj eh real tar pra vc salario minimos dia miga repercussão caso assassinato pastor marer deputado flordelis chamar atenção mídia filho adotar ano de aí descobrir lei artigo ler adoção ano receber adotante quantia salário mínimo vigente adolescente contar absurdo né garotinhos adotar tbm safar vergonha lei valer rio janeiro qdo diabo mostrar rabo caverna dragão aparecer,1
2065,https://www.boatos.org/brasil/nova-greve-dos-caminhoneiros-30-junho-2019.html,Greve dos caminhoneiros será realizada em 30 de junho de 2019 #boato,urgente brasília dia junho brasilia ser sitiar caminhoneiro população rua brasil parar greve prever dia junho domingogreve marcar dia paralização brasil caminhoneiro prometer parar brasil grever país grever pro bolsonaro caminhoneiro mandar brasil nois trabalhador pt lula,1
2066,https://www.boatos.org/brasil/escorpioes-mexericas-tangerinas-nao-tem-talo.html,Escorpiões estão se escondendo em mexericas (tangerinas) que não têm o talo #boato,mportante nao comprar mexerica talo escorpião esconder ficar aberto,1
2067,https://www.boatos.org/brasil/oficina-automaquiagem-mulher-cancer-nenhuma-inscrita.html,Oficina de automaquiagem para mulher com câncer está sem nenhuma inscrita #boato,preciso divulgação oficina acontecer julho inscrito ir deixar projeto bacano morrer aula auto maquiagem mulher tratamento câncer aprender básico ganhar kit levantar auto estimar ano projeto gratuito precisar pessoa divulguem grato,1
2068,https://www.boatos.org/brasil/via-040-contrata-profissionais-br-040.html,Via 040 contrata profissionais para trabalhar na duplicação da BR-040 #boato,saber alguém estar desempregado via contratar profissional trabalhar duplicação rodoviar br ligar telefone falar junio telefone falar giovane dúvida whatsapp vigilante porteiro motoboy copeira secretária auxiliar administrativo auxiliar escritório auxiliar produção auxiliar logística auxiliar almoxarifar operador escavadeiras hidráulicas operador motoniveladora operador pá carregadeira operador trator esteira técnico geologia técnico segurança trabalho técnico enfermagem técnico mecânica mecânico industrial eletricista eletrônico eletrotécnico soldador marceneiro oferecer salario básico torno tiquete plano saúde precisar amigo pai família desempregar divulgue repassar,1
2082,https://www.boatos.org/brasil/vestibular-faetec-baixa-adesao.html,Vestibular da Faetec está com baixa adesão e cursos podem ser fechados #boato,divulgando pedir pessoal preciso ajudar divulgar vestibular faetec rj ano adesão baixo tivermos pequeno aluno vago algum curso fechar ensino gratuito qualidade garantir redes computadores manhã vaga análise desenvolvimento sistemas noite vaga comércio exterior noite vaga gestão serviços manhã vaga gestão empresarial vaga noite vaga logística aeroportuária manhã vaga dentre,1
2070,https://www.boatos.org/brasil/primordial-vagas-para-trabalhar-nova-fabrica.html,Primordial vai contratar 150 profissionais para trabalhar em nova fábrica #boato,saber alguém estar desempregado primordial contratar profissional trabalhar implantação fábrica varginha interessados enviar curriculum email protected ligar xxxxxxxxx bruno dúvida whatsapp enviar currículo wats appvigilante porteiro motoboy copeira secretária auxiliar administrativo auxiliar escritório auxiliar produção auxiliar logística auxiliar almoxarifar operador escavadeiras hidráulicas operador motoniveladora operador pá carregadeira operador trator esteira técnico geologia técnico segurança trabalho técnico enfermagem técnico mecânica mecânico industrial eletricista eletrônico eletrotécnico soldador marceneiro oferecer salario básico torno tiquete plano saúde,1
2071,https://www.boatos.org/brasil/assassinas-rhuan-soltas-direitos-humanos.html,Assassinas do garoto Rhuan foram soltas pelo Comitê de Direitos Humanos #boato,comitê direitos humanos manda soltar lésbicas esquartejaram menino rhuan anos valentina qap rosana auri silva kacyla pryscila santiago presas haver semana complexo penitenciário papuda distrito federal ter confessar autoria crime chocar brasil alegaram correr risco vida continuar deter criminoso sofrer retaliação situação comum penitenciária brasileiro,1
2072,https://www.boatos.org/brasil/cobra-sucuri-belo-monte.html,Cobra sucuri de 13 metros e 400 kg é encontrada em Belo Monte #boato,enorme sucuri morto detonação rocha obra usina hidrelétrico belo monte rio xingu pesar kg comprimento quase diâmetro comia boi inteiro,1
2073,https://www.boatos.org/brasil/cadeiras-de-rodas-para-caes-ativista.html,Cadeiras de rodas para cães grátis são fabricadas e entregues por ativista #boato,pessoal divulguar daniela navarro marido fabricar cadeira roda cão custo fazer gostar ajudar ir mensagem viajar grupo alguém algum cão precisar contato dani navarro email protected compartilhem direitos animais,1
2074,https://www.boatos.org/brasil/enge-construtora-contrata-150-profissionais.html,Enge Construtora contrata 150 profissionais para trabalhar na BR-153 #boato,saber alguém estar desempregado enge construtora contratar profissional trabalhar rodovia br trecho anápolis go ceres go interessados solicitar formulário cadastro whatsapp falar ewerton cadastro ser realizar junho vigilante porteiro motoboy copeira secretária auxiliar administrativo auxiliar escritório auxiliar produção auxiliar logística auxiliar almoxarifar operador escavadeiras hidráulicas operador motoniveladora operador pá carregadeira operador trator esteira técnico geologia técnico segurança trabalho técnico enfermagem técnico mecânica mecânico industrial eletricista eletrônico eletrotécnico soldador marceneiro oferecer salario básico torno tiquete plano saúde precisar amigo pai família desempregar divulgue repassar,1
2075,https://www.boatos.org/brasil/validade-cnh-passou-10-anos-pontuacao-40.html,Validade da CNH passou para 10 anos e pontuação para perder carteira para 40 #boato,acabar fazer coletivo imprensa vivo brasília cnh passar validade ano ano pontuação passar pra tirar exclusividade exame ser fazer detran clínica fazer médico sus gratuito custo algum acabar mordomia marajás decretar hoje validade cnh ano quantidade direito dirigir suspender vc exame médico psicológico renovar cnh hospital clínico graçar sus parabéns presidente,1
2076,https://www.boatos.org/brasil/hospital-vital-brazil-sera-fechado-sao-paulo.html,Hospital Vital Brazil será fechado pelo Instituto Butantan em São Paulo #boato,secretaria saúde paulo direção instituto butantan ameaçar fechar porta hospital vital brazil encerrar definitivamente atividade inaugurar presença vital brazil poder permitir qualquer argumentação sobretudo justificativa econômico interesse espacial destruição patrimônio científico mundial ano história engrandecer paulo brasil fechamento hospital vital brazil referência mundial tratamento acidente animal peçonhento ir lutar,1
2077,https://www.boatos.org/brasil/jovem-morreu-forca-imitar-hulk.html,Jovem morreu de tanto fazer força ao tentar imitar o Hulk #boato,laudo médico rompimento artériar dever esforço atenção srs pai orientar filho fazer brincadeira morreu coração aguentar cuidado filho assistir desenho criança gostar,1
2078,https://www.boatos.org/brasil/justica-homem-indenizacao-ex-mulher-quatro.html,Justiça condena homem a pagar indenização por ter colocado ex-mulher de quatro #boato,justiça ordenar homem paguar indenização colocar ex mulher tratar égua mulher amapá processar marido ficar processo ex marido ter pagar dano moral situação ter causar imenso constrangimento aborrecimento humilhação mulher,1
2079,https://www.boatos.org/brasil/video-cataratas-iguacu-transbordando-2019.html,Vídeo mostra Cataratas do Iguaçu cheia e transbordando em 2019 #boato,medo pavor confira situação cataratas iguaçu paraná chuvas intensas elevam volume águas fonte via whatsapp,1
2080,https://www.boatos.org/brasil/escola-autismo-sao-goncalo-vazia.html,Escola especializada em autismo de São Gonçalo (RJ) está vazia por falta de procura #boato,preciso ajudar vcs divulgar escola autismo sg vazio prefeitura equipar procurar divulgação puder repassar amigo compartilhar,1
2081,https://www.boatos.org/brasil/quadrilha-envia-cartas-comgas-assaltar.html,Quadrilha envia cartas em nome da Comgás para assaltar condomínios em SP #boato,atenção total quadrilha enviar carta condomínio nome comgás agendar data específico manutenção conforme carta abaixo ocorrer avisar polícia imediatamente compartilhem saibam arrastão hora marcar,1
2083,https://www.boatos.org/brasil/estudante-preso-cruzamento-maconha-morango.html,Estudante de biologia é preso após fazer cruzamento de maconha com morango #boato,estudante biologia denunciar cruzamento maconha morango jovem apresentar resultado experiência aulo prático planta híbrer resultar espécie cannabis produzir morango dar falar corredor faculdade estudante amante planta afirmar usuário maconha fumei sopro achar interessante espécie pensar ideia combinar maconha morango professor surpreender imediatamente diretor apresentação projeto universidade querer nome envolver decidir denunciar aluno autoridade polícia apreender planta dificuldade aluno impedir companheiro equipe ficar louco querer cortar folha obter híbrido polícia chegar rápido esperar justiça ser piedoso comigo criminoso viciar droga estudante brincar deus,1
2084,https://www.boatos.org/brasil/caminhoneiros-indo-sao-paulo-brasilia.html,Caminhoneiros estão indo de São Paulo a Brasília para destituir os três poderes #boato,pau quebrar paulo ir mostrar mandar brasil político mero representante pessoa filmar olha mãe olha filho liderança capital interlocutor unatrans representar caminhoneiro brasileiro transportador rodoviário carga brio sangue parar paulo parar brasil ir brasília pra destituir poder corrupto chegar intervenção militar cansado sustentar corrupto chegar pedir emprego procurar emprego patriota,1
